Kode Customer,Nama Customer,Saldo Piutang
C001,CV DEF,154627
C002,PT GHI,222397
C003,CV DEF,237775
C004,PT ABC,104172
C005,PT ABC,987910
C006,CV DEF,147978
C007,PT ABC,358887
C008,CV DEF,131200
C009,PT JKL,100614
C010,CV MNO,649994
C011,PT GHI,625906
C012,PT GHI,721297
C013,PT JKL,109727
C014,CV DEF,741439
C015,CV MNO,282789
C016,PT GHI,438391
C017,PT ABC,443719
C018,PT GHI,847443
C019,CV DEF,858670
C020,PT JKL,719155
C021,CV MNO,602278
C022,PT ABC,286115
C023,PT GHI,911995
C024,PT ABC,704081
C025,CV DEF,891590
C026,CV DEF,148049
C027,CV MNO,249248
C028,CV MNO,872598
C029,PT JKL,794203
C030,PT JKL,129878
C031,PT ABC,264200
C032,PT JKL,647287
C033,PT JKL,374348
C034,PT ABC,792265
C035,CV MNO,950287
C036,PT ABC,188289
C037,CV DEF,493085
C038,PT GHI,865120
C039,PT JKL,646118
C040,PT JKL,603606
C041,CV MNO,959965
C042,CV MNO,653185
C043,CV MNO,622220
C044,PT JKL,922243
C045,CV DEF,890338
C046,CV DEF,480388
C047,PT ABC,423208
C048,CV DEF,499382
C049,PT GHI,151460
C050,CV MNO,964027
C051,PT JKL,189346
C052,PT JKL,417684
C053,CV MNO,536076
C054,PT JKL,246095
C055,PT GHI,780093
C056,PT GHI,457104
C057,PT GHI,257898
C058,PT GHI,721922
C059,PT JKL,910142
C060,PT ABC,760861
