Nama Barang,Kategori Barang,Kode Barang,Jumlah Dibeli,Jumlah Keluar,Saldo Akhir
Kain B,Linen,K001,105,49,18
Kain B,Katun,K002,50,29,66
Kain D,Linen,K003,79,31,43
Kain D,Katun,K004,142,2,37
Kain D,Linen,K005,78,26,54
Kain C,Katun,K006,67,37,55
Kain D,Linen,K007,106,48,31
Kain D,Sutra,K008,136,40,23
Kain D,Sutra,K009,130,40,32
Kain A,Wol,K010,95,31,93
Kain B,Wol,K011,102,1,92
Kain C,Sutra,K012,120,6,84
Kain A,Wol,K013,85,13,45
Kain A,Wol,K014,76,25,97
Kain D,Wol,K015,95,43,82
Kain B,Katun,K016,82,25,10
Kain A,Katun,K017,146,20,79
Kain B,Linen,K018,72,11,90
Kain C,Katun,K019,72,5,4
Kain D,Linen,K020,139,27,19
Kain B,Katun,K021,56,40,69
Kain B,Sutra,K022,95,35,82
Kain C,Katun,K023,147,13,62
Kain D,Linen,K024,57,31,29
Kain B,Katun,K025,100,44,13
Kain C,Linen,K026,72,16,63
Kain A,Wol,K027,118,28,91
Kain B,Sutra,K028,123,48,73
Kain C,Katun,K029,64,17,91
Kain C,Wol,K030,65,37,7
Kain C,Sutra,K031,88,30,55
Kain B,Wol,K032,66,34,5
Kain A,Katun,K033,135,18,16
Kain D,Wol,K034,89,37,44
Kain B,Linen,K035,139,44,42
Kain D,Katun,K036,111,7,88
Kain B,Linen,K037,123,10,14
Kain A,Wol,K038,53,42,92
Kain D,Sutra,K039,90,35,47
Kain C,Katun,K040,147,48,92
Kain C,Katun,K041,110,6,86
Kain A,Linen,K042,66,24,26
Kain D,Linen,K043,150,5,74
Kain A,Linen,K044,114,9,89
Kain D,Sutra,K045,142,42,47
Kain A,Katun,K046,114,18,12
Kain A,Sutra,K047,65,16,14
Kain B,Wol,K048,148,17,42
Kain D,Linen,K049,149,36,96
Kain D,Katun,K050,73,16,15
Kain B,Wol,K051,99,17,11
Kain D,Sutra,K052,134,19,48
Kain D,Sutra,K053,119,28,6
Kain B,Wol,K054,79,48,93
Kain A,Wol,K055,129,1,31
Kain B,Wol,K056,142,41,50
Kain B,Sutra,K057,74,19,89
Kain D,Sutra,K058,93,32,14
Kain A,Sutra,K059,59,15,67
Kain C,Sutra,K060,99,30,81
