Kode Supplier,Nama Supplier,Saldo Utang
S001,CV Supplier B,4160869
S002,CV Supplier D,1721079
S003,PT Supplier A,1614994
S004,PT Supplier C,4698517
S005,PT Supplier A,1582600
S006,PT Supplier A,4348188
S007,CV Supplier D,4667557
S008,PT Supplier A,510204
S009,CV Supplier D,2020969
S010,PT Supplier C,2001134
S011,PT Supplier C,4488243
S012,PT Supplier A,2653508
S013,CV Supplier D,2243385
S014,CV Supplier B,2077735
S015,CV Supplier B,4307301
S016,PT Supplier C,1726022
S017,CV Supplier B,4026655
S018,CV Supplier D,611128
S019,PT Supplier A,4349059
S020,CV Supplier D,2883457
S021,PT Supplier A,4776817
S022,CV Supplier D,916793
S023,PT Supplier C,1930961
S024,CV Supplier B,837609
S025,PT Supplier A,2699598
S026,CV Supplier D,4803976
S027,PT Supplier A,1754140
S028,CV Supplier D,4094726
S029,CV Supplier D,3544752
S030,PT Supplier C,1697726
S031,CV Supplier B,2231175
S032,PT Supplier C,851752
S033,PT Supplier A,632849
S034,PT Supplier C,500210
S035,PT Supplier C,4415453
S036,CV Supplier B,1419141
S037,CV Supplier B,2384230
S038,PT Supplier A,3879956
S039,PT Supplier C,4979434
S040,CV Supplier D,4098048
S041,CV Supplier D,2136686
S042,PT Supplier A,2861703
S043,CV Supplier B,2857631
S044,CV Supplier B,3163750
S045,CV Supplier B,3236378
S046,PT Supplier A,2929850
S047,PT Supplier A,2472396
S048,PT Supplier A,3523997
S049,CV Supplier D,3810193
S050,PT Supplier A,2045058
S051,PT Supplier C,1962644
S052,CV Supplier D,968635
S053,CV Supplier D,2606902
S054,CV Supplier D,2033524
S055,CV Supplier D,4752407
S056,CV Supplier D,2356904
S057,PT Supplier A,4317379
S058,PT Supplier A,3432070
S059,PT Supplier A,1104914
S060,PT Supplier A,1517667
